year,race_name,driver_id,position,points,status,sample_weight,driver_momentum,track_history,season_points,reg_impact,driver_idx,track_idx
2024,Austrian Grand Prix,RIC,9,2.0,Finished,1.0,12.6,12.0,4.0,0.0,20,2
2024,Austrian Grand Prix,GAS,10,1.0,Finished,1.0,11.2,12.0,5.0,0.0,8,2
2024,Austrian Grand Prix,PIA,2,18.0,Finished,1.0,6.2,12.0,82.0,0.0,19,2
2024,Austrian Grand Prix,LEC,11,0.0,Finished,1.0,6.2,12.0,136.0,0.0,13,2
2024,Austrian Grand Prix,OCO,12,0.0,Finished,1.0,12.2,12.0,3.0,0.0,17,2
2024,Austrian Grand Prix,STR,13,0.0,Lapped,1.0,12.2,12.0,17.0,0.0,24,2
2024,Austrian Grand Prix,TSU,14,0.0,Lapped,1.0,11.6,12.0,18.0,0.0,25,2
2024,Austrian Grand Prix,ALB,15,0.0,Lapped,1.0,16.4,12.0,2.0,0.0,0,2
2024,Austrian Grand Prix,BOT,16,0.0,Lapped,1.0,15.2,12.0,0.0,0.0,5,2
2024,Austrian Grand Prix,ZHO,17,0.0,Lapped,1.0,14.6,12.0,0.0,0.0,27,2
2024,British Grand Prix,SAR,11,0.0,Finished,1.0,18.2,12.0,0.0,0.0,23,6
2024,British Grand Prix,HAM,1,25.0,Finished,1.0,4.8,12.0,75.0,0.0,10,6
2024,British Grand Prix,VER,2,18.0,Finished,1.0,2.8,12.0,213.0,0.0,26,6
2024,British Grand Prix,NOR,3,15.0,Finished,1.0,6.0,12.0,147.0,0.0,16,6
2024,British Grand Prix,PIA,4,12.0,Finished,1.0,4.0,12.0,100.0,0.0,19,6
2024,British Grand Prix,SAI,5,11.0,Finished,1.0,6.6,12.0,123.0,0.0,22,6
2024,British Grand Prix,HUL,6,8.0,Finished,1.0,11.6,12.0,12.0,0.0,11,6
2024,British Grand Prix,STR,7,6.0,Finished,1.0,11.4,12.0,17.0,0.0,24,6
2024,British Grand Prix,ALO,8,4.0,Finished,1.0,13.2,12.0,41.0,0.0,1,6
2024,British Grand Prix,ALB,9,2.0,Finished,1.0,15.8,12.0,2.0,0.0,0,6
2024,British Grand Prix,TSU,10,1.0,Finished,1.0,13.0,12.0,18.0,0.0,25,6
2024,British Grand Prix,MAG,12,0.0,Finished,1.0,13.8,12.0,5.0,0.0,15,6
2024,British Grand Prix,RIC,13,0.0,Lapped,1.0,11.4,12.0,6.0,0.0,20,6
2024,British Grand Prix,LEC,14,0.0,Lapped,1.0,7.8,12.0,136.0,0.0,13,6
2024,British Grand Prix,BOT,15,0.0,Lapped,1.0,15.2,12.0,0.0,0.0,5,6
2024,British Grand Prix,OCO,16,0.0,Lapped,1.0,12.6,12.0,3.0,0.0,17,6
2024,British Grand Prix,PER,17,0.0,Lapped,1.0,11.8,12.0,105.0,0.0,18,6
2024,British Grand Prix,ZHO,18,0.0,Lapped,1.0,15.2,12.0,0.0,0.0,27,6
2024,British Grand Prix,RUS,19,0.0,Retired,1.0,4.0,12.0,105.0,0.0,21,6
2024,British Grand Prix,GAS,20,0.0,Did not start,1.0,10.8,12.0,6.0,0.0,8,6
2024,Hungarian Grand Prix,NOR,2,18.0,Finished,1.0,6.2,12.0,162.0,0.0,16,11
2024,Hungarian Grand Prix,HAM,3,15.0,Finished,1.0,3.8,12.0,100.0,0.0,10,11
2024,Hungarian Grand Prix,LEC,4,12.0,Finished,1.0,10.0,12.0,136.0,0.0,13,11
2024,Hungarian Grand Prix,VER,5,10.0,Finished,1.0,3.0,12.0,231.0,0.0,26,11
2024,Hungarian Grand Prix,SAI,6,8.0,Finished,1.0,6.6,12.0,134.0,0.0,22,11
2024,Hungarian Grand Prix,PER,7,6.0,Finished,1.0,13.6,12.0,105.0,0.0,18,11
2024,Hungarian Grand Prix,RUS,8,5.0,Finished,1.0,6.4,12.0,105.0,0.0,21,11
2024,Hungarian Grand Prix,TSU,9,2.0,Finished,1.0,13.0,12.0,19.0,0.0,25,11
2024,Hungarian Grand Prix,STR,10,1.0,Finished,1.0,11.0,12.0,23.0,0.0,24,11
2024,Hungarian Grand Prix,ALO,11,0.0,Finished,1.0,11.0,12.0,45.0,0.0,1,11
2024,Hungarian Grand Prix,RIC,12,0.0,Lapped,1.0,11.4,12.0,6.0,0.0,20,11
2024,Hungarian Grand Prix,HUL,13,0.0,Lapped,1.0,10.6,12.0,20.0,0.0,11,11
2024,Hungarian Grand Prix,ALB,14,0.0,Lapped,1.0,13.6,12.0,4.0,0.0,0,11
2024,Hungarian Grand Prix,MAG,15,0.0,Lapped,1.0,13.8,12.0,5.0,0.0,15,11
2024,Hungarian Grand Prix,BOT,16,0.0,Lapped,1.0,14.6,12.0,0.0,0.0,5,11
2024,Hungarian Grand Prix,SAR,17,0.0,Lapped,1.0,17.0,12.0,0.0,0.0,23,11
2024,Hungarian Grand Prix,OCO,18,0.0,Lapped,1.0,13.0,12.0,3.0,0.0,17,11
2024,Hungarian Grand Prix,ZHO,19,0.0,Lapped,1.0,15.8,12.0,0.0,0.0,27,11
2024,Hungarian Grand Prix,GAS,20,0.0,Retired,1.0,11.6,12.0,6.0,0.0,8,11
2024,Hungarian Grand Prix,PIA,1,25.0,Finished,1.0,4.0,12.0,112.0,0.0,19,11
2024,Belgian Grand Prix,HAM,1,25.0,Finished,1.0,3.0,12.0,115.0,0.0,10,5
2024,Belgian Grand Prix,RUS,20,0.0,Disqualified,1.0,7.0,12.0,110.0,0.0,21,5
2024,Belgian Grand Prix,ZHO,19,0.0,Retired,1.0,16.4,12.0,0.0,0.0,27,5
2024,Belgian Grand Prix,HUL,18,0.0,Finished,1.0,9.4,12.0,20.0,0.0,11,5
2024,Belgian Grand Prix,SAR,17,0.0,Finished,1.0,17.4,12.0,0.0,0.0,23,5
2024,Belgian Grand Prix,TSU,16,0.0,Finished,1.0,13.2,12.0,21.0,0.0,25,5
2024,Belgian Grand Prix,BOT,15,0.0,Finished,1.0,15.2,12.0,0.0,0.0,5,5
2024,Belgian Grand Prix,MAG,14,0.0,Finished,1.0,12.8,12.0,5.0,0.0,15,5
2024,Belgian Grand Prix,GAS,13,0.0,Finished,1.0,13.6,12.0,6.0,0.0,8,5
2024,Belgian Grand Prix,ALB,12,0.0,Finished,1.0,14.6,12.0,4.0,0.0,0,5
2024,Belgian Grand Prix,STR,11,0.0,Finished,1.0,10.2,12.0,24.0,0.0,24,5
2024,Belgian Grand Prix,RIC,10,1.0,Finished,1.0,11.4,12.0,6.0,0.0,20,5
2024,Belgian Grand Prix,OCO,9,2.0,Finished,1.0,13.2,12.0,3.0,0.0,17,5
2024,Belgian Grand Prix,ALO,8,4.0,Finished,1.0,11.0,12.0,45.0,0.0,1,5
2024,Belgian Grand Prix,PER,7,7.0,Finished,1.0,11.4,12.0,111.0,0.0,18,5
2024,Belgian Grand Prix,SAI,6,8.0,Finished,1.0,7.2,12.0,142.0,0.0,22,5
2024,Belgian Grand Prix,NOR,5,10.0,Finished,1.0,5.8,12.0,180.0,0.0,16,5
2024,Belgian Grand Prix,VER,4,12.0,Finished,1.0,2.8,12.0,241.0,0.0,26,5
2024,Belgian Grand Prix,LEC,3,15.0,Finished,1.0,10.6,12.0,148.0,0.0,13,5
2024,Belgian Grand Prix,PIA,2,18.0,Finished,1.0,3.8,12.0,137.0,0.0,19,5
2024,Dutch Grand Prix,VER,2,18.0,Finished,1.0,3.4,12.0,253.0,0.0,26,9
2024,Dutch Grand Prix,ZHO,20,0.0,Lapped,1.0,17.2,12.0,0.0,0.0,27,9
2024,Dutch Grand Prix,BOT,19,0.0,Lapped,1.0,15.6,12.0,0.0,0.0,5,9
2024,Dutch Grand Prix,MAG,18,0.0,Lapped,1.0,13.2,12.0,5.0,0.0,15,9
2024,Dutch Grand Prix,TSU,17,0.0,Lapped,1.0,13.6,12.0,21.0,0.0,25,9
2024,Dutch Grand Prix,SAR,16,0.0,Lapped,1.0,16.8,12.0,0.0,0.0,23,9
2024,Dutch Grand Prix,OCO,15,0.0,Lapped,1.0,13.0,12.0,5.0,0.0,17,9
2024,Dutch Grand Prix,ALB,14,0.0,Lapped,1.0,13.6,12.0,4.0,0.0,0,9
2024,Dutch Grand Prix,STR,13,0.0,Lapped,1.0,11.0,12.0,24.0,0.0,24,9
2024,Dutch Grand Prix,RIC,12,0.0,Lapped,1.0,11.8,12.0,7.0,0.0,20,9
2024,Dutch Grand Prix,HUL,11,0.0,Lapped,1.0,10.8,12.0,20.0,0.0,11,9
2024,Dutch Grand Prix,ALO,10,1.0,Lapped,1.0,11.4,12.0,49.0,0.0,1,9
2024,Dutch Grand Prix,GAS,9,2.0,Lapped,1.0,14.4,12.0,6.0,0.0,8,9
2024,Dutch Grand Prix,HAM,8,4.0,Finished,1.0,2.4,12.0,140.0,0.0,10,9
2024,Dutch Grand Prix,RUS,7,6.0,Finished,1.0,10.4,12.0,110.0,0.0,21,9
2024,Dutch Grand Prix,PER,6,8.0,Finished,1.0,9.2,12.0,118.0,0.0,18,9
2024,Dutch Grand Prix,SAI,5,10.0,Finished,1.0,5.2,12.0,150.0,0.0,22,9
2024,Dutch Grand Prix,PIA,4,12.0,Finished,1.0,3.2,12.0,155.0,0.0,19,9
2024,Dutch Grand Prix,LEC,3,15.0,Finished,1.0,7.4,12.0,163.0,0.0,13,9
2024,Dutch Grand Prix,NOR,1,26.0,Finished,1.0,6.4,12.0,190.0,0.0,16,9
2024,Italian Grand Prix,LEC,1,25.0,Finished,1.0,7.0,12.0,178.0,0.0,13,12
2024,Italian Grand Prix,NOR,3,16.0,Finished,1.0,6.2,12.0,216.0,0.0,16,12
2024,Italian Grand Prix,SAI,4,12.0,Finished,1.0,5.0,12.0,160.0,0.0,22,12
2024,Italian Grand Prix,HAM,5,10.0,Finished,1.0,3.4,12.0,144.0,0.0,10,12
2024,Italian Grand Prix,VER,6,8.0,Finished,1.0,3.6,12.0,271.0,0.0,26,12
2024,Italian Grand Prix,RUS,7,6.0,Finished,1.0,11.0,12.0,116.0,0.0,21,12
2024,Italian Grand Prix,PER,8,4.0,Finished,1.0,8.8,12.0,126.0,0.0,18,12
2024,Italian Grand Prix,ALB,9,2.0,Finished,1.0,12.8,12.0,4.0,0.0,0,12
2024,Italian Grand Prix,MAG,10,1.0,Finished,1.0,13.4,12.0,5.0,0.0,15,12
2024,Italian Grand Prix,ALO,11,0.0,Finished,1.0,11.0,12.0,50.0,0.0,1,12
2024,Italian Grand Prix,COL,12,0.0,Finished,1.0,12.0,12.0,0.0,0.0,6,12
2024,Italian Grand Prix,RIC,13,0.0,Finished,1.0,11.2,12.0,7.0,0.0,20,12
2024,Italian Grand Prix,OCO,14,0.0,Lapped,1.0,14.0,12.0,5.0,0.0,17,12
2024,Italian Grand Prix,GAS,15,0.0,Lapped,1.0,14.4,12.0,8.0,0.0,8,12
2024,Italian Grand Prix,BOT,16,0.0,Lapped,1.0,16.2,12.0,0.0,0.0,5,12
2024,Italian Grand Prix,HUL,17,0.0,Lapped,1.0,10.8,12.0,20.0,0.0,11,12
2024,Italian Grand Prix,ZHO,18,0.0,Lapped,1.0,18.6,12.0,0.0,0.0,27,12
2024,Italian Grand Prix,STR,19,0.0,Lapped,1.0,10.8,12.0,24.0,0.0,24,12
2024,Italian Grand Prix,TSU,20,0.0,Retired,1.0,13.2,12.0,21.0,0.0,25,12
2024,Italian Grand Prix,PIA,2,18.0,Finished,1.0,2.6,12.0,167.0,0.0,19,12
2024,Azerbaijan Grand Prix,STR,19,0.0,Retired,1.0,12.0,12.0,24.0,0.0,24,3
2024,Azerbaijan Grand Prix,PIA,1,25.0,Finished,1.0,2.6,12.0,185.0,0.0,19,3
2024,Azerbaijan Grand Prix,LEC,2,18.0,Finished,1.0,5.0,12.0,203.0,0.0,13,3
2024,Azerbaijan Grand Prix,RUS,3,15.0,Finished,1.0,12.2,12.0,122.0,0.0,21,3
2024,Azerbaijan Grand Prix,NOR,4,13.0,Finished,1.0,2.8,12.0,232.0,0.0,16,3
2024,Azerbaijan Grand Prix,VER,5,10.0,Finished,1.0,3.8,12.0,279.0,0.0,26,3
2024,Azerbaijan Grand Prix,ALO,6,8.0,Finished,1.0,9.6,12.0,50.0,0.0,1,3
2024,Azerbaijan Grand Prix,ALB,7,6.0,Finished,1.0,11.6,12.0,6.0,0.0,0,3
2024,Azerbaijan Grand Prix,COL,8,4.0,Finished,1.0,12.0,12.0,0.0,0.0,6,3
2024,Azerbaijan Grand Prix,HAM,9,2.0,Finished,1.0,3.6,12.0,154.0,0.0,10,3
2024,Azerbaijan Grand Prix,BEA,10,1.0,Finished,1.0,7.0,12.0,6.0,0.0,3,3
2024,Azerbaijan Grand Prix,HUL,11,0.0,Finished,1.0,13.0,12.0,20.0,0.0,11,3
2024,Azerbaijan Grand Prix,GAS,12,0.0,Finished,1.0,15.4,12.0,8.0,0.0,8,3
2024,Azerbaijan Grand Prix,RIC,13,0.0,Finished,1.0,12.0,12.0,7.0,0.0,20,3
2024,Azerbaijan Grand Prix,ZHO,14,0.0,Finished,1.0,18.8,12.0,0.0,0.0,27,3
2024,Azerbaijan Grand Prix,OCO,15,0.0,Lapped,1.0,14.4,12.0,5.0,0.0,17,3
2024,Azerbaijan Grand Prix,BOT,16,0.0,Lapped,1.0,16.2,12.0,0.0,0.0,5,3
2024,Azerbaijan Grand Prix,PER,17,0.0,Retired,1.0,9.0,12.0,130.0,0.0,18,3
2024,Azerbaijan Grand Prix,SAI,18,0.0,Retired,1.0,5.2,12.0,172.0,0.0,22,3
2024,Azerbaijan Grand Prix,TSU,20,0.0,Retired,1.0,14.4,12.0,21.0,0.0,25,3
2024,Singapore Grand Prix,HUL,9,2.0,Lapped,1.0,14.0,12.0,20.0,0.0,11,20
2024,Singapore Grand Prix,RIC,18,0.0,Lapped,1.0,12.0,12.0,7.0,0.0,20,20
2024,Singapore Grand Prix,GAS,17,0.0,Lapped,1.0,13.8,12.0,8.0,0.0,8,20
2024,Singapore Grand Prix,BOT,16,0.0,Lapped,1.0,16.4,12.0,0.0,0.0,5,20
2024,Singapore Grand Prix,ZHO,15,0.0,Lapped,1.0,18.0,12.0,0.0,0.0,27,20
2024,Singapore Grand Prix,STR,14,0.0,Lapped,1.0,14.4,12.0,24.0,0.0,24,20
2024,Singapore Grand Prix,OCO,13,0.0,Lapped,1.0,14.2,12.0,5.0,0.0,17,20
2024,Singapore Grand Prix,TSU,12,0.0,Lapped,1.0,16.4,12.0,21.0,0.0,25,20
2024,Singapore Grand Prix,COL,11,0.0,Lapped,1.0,10.0,12.0,4.0,0.0,6,20
2024,Singapore Grand Prix,PER,10,1.0,Lapped,1.0,9.0,12.0,130.0,0.0,18,20
2024,Singapore Grand Prix,HUL,9,2.0,Lapped,1.0,13.2,9.0,22.0,0.0,11,20
2024,Singapore Grand Prix,ALO,8,4.0,Lapped,1.0,9.2,12.0,58.0,0.0,1,20
2024,Singapore Grand Prix,SAI,7,6.0,Finished,1.0,7.8,12.0,172.0,0.0,22,20
2024,Singapore Grand Prix,HAM,6,8.0,Finished,1.0,5.2,12.0,156.0,0.0,10,20
2024,Singapore Grand Prix,LEC,5,10.0,Finished,1.0,2.6,12.0,221.0,0.0,13,20
2024,Singapore Grand Prix,RUS,4,12.0,Finished,1.0,9.0,12.0,137.0,0.0,21,20
2024,Singapore Grand Prix,PIA,3,15.0,Finished,1.0,2.0,12.0,210.0,0.0,19,20
2024,Singapore Grand Prix,HAM,6,8.0,Finished,1.0,5.8,6.0,164.0,0.0,10,20
2024,Singapore Grand Prix,SAI,7,6.0,Finished,1.0,8.0,7.0,178.0,0.0,22,20
2024,Singapore Grand Prix,ALO,8,4.0,Lapped,1.0,8.6,8.0,62.0,0.0,1,20
2024,Singapore Grand Prix,PER,10,1.0,Lapped,1.0,9.6,10.0,131.0,0.0,18,20
2024,Singapore Grand Prix,LEC,5,10.0,Finished,1.0,2.8,5.0,231.0,0.0,13,20
2024,Singapore Grand Prix,RUS,4,12.0,Finished,1.0,8.2,4.0,149.0,0.0,21,20
2024,Singapore Grand Prix,PIA,3,15.0,Finished,1.0,2.4,3.0,225.0,0.0,19,20
2024,Singapore Grand Prix,VER,2,18.0,Finished,1.0,4.4,12.0,289.0,0.0,26,20
2024,Singapore Grand Prix,NOR,1,25.0,Finished,1.0,3.0,12.0,245.0,0.0,16,20
2024,Singapore Grand Prix,ALB,20,0.0,Retired,1.0,11.2,12.0,12.0,0.0,0,20
2024,Singapore Grand Prix,MAG,19,0.0,Retired,1.0,13.8,12.0,6.0,0.0,15,20
2024,Singapore Grand Prix,RIC,18,0.0,Lapped,1.0,13.2,18.0,7.0,0.0,20,20
2024,Singapore Grand Prix,GAS,17,0.0,Lapped,1.0,13.2,17.0,8.0,0.0,8,20
2024,Singapore Grand Prix,BOT,16,0.0,Lapped,1.0,16.4,16.0,0.0,0.0,5,20
2024,Singapore Grand Prix,ZHO,15,0.0,Lapped,1.0,17.2,15.0,0.0,0.0,27,20
2024,Singapore Grand Prix,STR,14,0.0,Lapped,1.0,15.2,14.0,24.0,0.0,24,20
2024,Singapore Grand Prix,OCO,13,0.0,Lapped,1.0,13.2,13.0,5.0,0.0,17,20
2024,Singapore Grand Prix,TSU,12,0.0,Lapped,1.0,17.0,12.0,21.0,0.0,25,20
2024,Singapore Grand Prix,COL,11,0.0,Lapped,1.0,10.333333333333334,11.0,4.0,0.0,6,20
2024,Singapore Grand Prix,NOR,1,25.0,Finished,1.0,2.8,1.0,270.0,0.0,16,20
2024,Singapore Grand Prix,VER,2,18.0,Finished,1.0,3.8,2.0,307.0,0.0,26,20
2024,Singapore Grand Prix,ALB,20,0.0,Retired,1.0,12.4,20.0,12.0,0.0,0,20
2024,Singapore Grand Prix,MAG,19,0.0,Retired,1.0,15.2,19.0,6.0,0.0,15,20
2024,United States Grand Prix,HAM,20,0.0,Retired,1.0,6.8,12.0,172.0,0.0,10,23
2024,United States Grand Prix,ZHO,19,0.0,Lapped,1.0,16.4,12.0,0.0,0.0,27,23
2024,United States Grand Prix,OCO,18,0.0,Lapped,1.0,14.0,12.0,5.0,0.0,17,23
2024,United States Grand Prix,BOT,17,0.0,Lapped,1.0,16.6,12.0,0.0,0.0,5,23
2024,United States Grand Prix,ALB,16,0.0,Lapped,1.0,14.0,12.0,12.0,0.0,0,23
2024,United States Grand Prix,STR,15,0.0,Lapped,1.0,15.8,12.0,24.0,0.0,24,23
2024,United States Grand Prix,TSU,14,0.0,Lapped,1.0,16.2,12.0,21.0,0.0,25,23
2024,United States Grand Prix,ALO,13,0.0,Lapped,1.0,8.6,12.0,66.0,0.0,1,23
2024,United States Grand Prix,GAS,12,0.0,Finished,1.0,14.0,12.0,8.0,0.0,8,23
2024,United States Grand Prix,MAG,11,0.0,Finished,1.0,16.0,12.0,6.0,0.0,15,23
2024,United States Grand Prix,COL,10,1.0,Finished,1.0,10.5,12.0,4.0,0.0,6,23
2024,United States Grand Prix,LAW,9,2.0,Finished,1.0,12.0,12.0,0.0,0.0,12,23
2024,United States Grand Prix,HUL,8,4.0,Finished,1.0,11.4,12.0,24.0,0.0,11,23
2024,United States Grand Prix,PER,7,6.0,Finished,1.0,10.2,12.0,132.0,0.0,18,23
2024,United States Grand Prix,RUS,6,8.0,Finished,1.0,5.0,12.0,161.0,0.0,21,23
2024,United States Grand Prix,NOR,4,12.0,Finished,1.0,2.0,12.0,295.0,0.0,16,23
2024,United States Grand Prix,PIA,5,10.0,Finished,1.0,2.6,12.0,240.0,0.0,19,23
2024,United States Grand Prix,VER,3,15.0,Finished,1.0,3.4,12.0,325.0,0.0,26,23
2024,United States Grand Prix,SAI,2,18.0,Finished,1.0,8.2,12.0,184.0,0.0,22,23
2024,United States Grand Prix,LEC,1,25.0,Finished,1.0,3.2,12.0,241.0,0.0,13,23
2024,Mexico City Grand Prix,NOR,2,18.0,Finished,1.0,2.6,12.0,307.0,0.0,16,15
2024,Mexico City Grand Prix,TSU,20,0.0,Retired,1.0,15.6,12.0,21.0,0.0,25,15
2024,Mexico City Grand Prix,ALB,19,0.0,Retired,1.0,14.4,12.0,12.0,0.0,0,15
2024,Mexico City Grand Prix,ALO,18,0.0,Retired,1.0,9.2,12.0,66.0,0.0,1,15
2024,Mexico City Grand Prix,PER,17,0.0,Lapped,1.0,10.4,12.0,138.0,0.0,18,15
2024,Mexico City Grand Prix,LAW,16,0.0,Lapped,1.0,9.0,12.0,2.0,0.0,12,15
2024,Mexico City Grand Prix,ZHO,15,0.0,Lapped,1.0,16.2,12.0,0.0,0.0,27,15
2024,Mexico City Grand Prix,BOT,14,0.0,Lapped,1.0,16.2,12.0,0.0,0.0,5,15
2024,Mexico City Grand Prix,OCO,13,0.0,Lapped,1.0,14.6,12.0,5.0,0.0,17,15
2024,Mexico City Grand Prix,COL,12,0.0,Lapped,1.0,10.4,12.0,5.0,0.0,6,15
2024,Mexico City Grand Prix,STR,11,0.0,Lapped,1.0,16.2,12.0,24.0,0.0,24,15
2024,Mexico City Grand Prix,GAS,10,1.0,Lapped,1.0,14.6,12.0,8.0,0.0,8,15
2024,Mexico City Grand Prix,HUL,9,2.0,Lapped,1.0,10.8,12.0,28.0,0.0,11,15
2024,Mexico City Grand Prix,PIA,8,4.0,Finished,1.0,2.8,12.0,250.0,0.0,19,15
2024,Mexico City Grand Prix,MAG,7,6.0,Finished,1.0,15.4,12.0,6.0,0.0,15,15
2024,Mexico City Grand Prix,VER,6,8.0,Finished,1.0,3.6,12.0,340.0,0.0,26,15
2024,Mexico City Grand Prix,RUS,5,10.0,Finished,1.0,4.8,12.0,169.0,0.0,21,15
2024,Mexico City Grand Prix,HAM,4,12.0,Finished,1.0,9.2,12.0,172.0,0.0,10,15
2024,Mexico City Grand Prix,LEC,3,16.0,Finished,1.0,2.8,12.0,266.0,0.0,13,15
2024,Mexico City Grand Prix,SAI,1,25.0,Finished,1.0,7.6,12.0,202.0,0.0,22,15
2024,São Paulo Grand Prix,VER,1,26.0,Finished,1.0,3.6,12.0,348.0,0.0,26,22
2024,São Paulo Grand Prix,HUL,20,0.0,Disqualified,1.0,9.2,12.0,30.0,0.0,11,22
