year,race_name,driver_id,position,points,status,sample_weight,driver_momentum,track_history,season_points,reg_impact,driver_idx,track_idx
2024,São Paulo Grand Prix,STR,19,0.0,Did not start,1.0,14.6,12.0,24.0,0.0,24,22
2024,São Paulo Grand Prix,ALB,18,0.0,Did not start,1.0,16.4,12.0,12.0,0.0,0,22
2024,São Paulo Grand Prix,COL,17,0.0,Retired,1.0,10.4,12.0,5.0,0.0,6,22
2024,São Paulo Grand Prix,SAI,16,0.0,Retired,1.0,7.0,12.0,227.0,0.0,22,22
2024,São Paulo Grand Prix,ZHO,15,0.0,Finished,1.0,15.6,12.0,0.0,0.0,27,22
2024,São Paulo Grand Prix,ALO,14,0.0,Finished,1.0,10.6,12.0,66.0,0.0,1,22
2024,São Paulo Grand Prix,BOT,13,0.0,Finished,1.0,15.8,12.0,0.0,0.0,5,22
2024,São Paulo Grand Prix,BEA,12,0.0,Finished,1.0,8.5,12.0,7.0,0.0,3,22
2024,São Paulo Grand Prix,PER,11,0.0,Finished,1.0,12.2,12.0,138.0,0.0,18,22
2024,São Paulo Grand Prix,HAM,10,1.0,Finished,1.0,9.0,12.0,184.0,0.0,10,22
2024,São Paulo Grand Prix,LAW,9,2.0,Finished,1.0,12.5,12.0,2.0,0.0,12,22
2024,São Paulo Grand Prix,PIA,8,4.0,Finished,1.0,4.0,12.0,254.0,0.0,19,22
2024,São Paulo Grand Prix,TSU,7,6.0,Finished,1.0,15.6,12.0,21.0,0.0,25,22
2024,São Paulo Grand Prix,NOR,6,8.0,Finished,1.0,2.4,12.0,325.0,0.0,16,22
2024,São Paulo Grand Prix,LEC,5,10.0,Finished,1.0,3.2,12.0,282.0,0.0,13,22
2024,São Paulo Grand Prix,RUS,4,12.0,Finished,1.0,4.4,12.0,179.0,0.0,21,22
2024,São Paulo Grand Prix,GAS,3,15.0,Finished,1.0,13.6,12.0,9.0,0.0,8,22
2024,São Paulo Grand Prix,OCO,2,18.0,Finished,1.0,14.4,12.0,5.0,0.0,17,22
2024,Las Vegas Grand Prix,BOT,18,0.0,Lapped,1.0,15.2,12.0,0.0,0.0,5,14
2024,Las Vegas Grand Prix,RUS,1,25.0,Finished,1.0,4.6,12.0,191.0,0.0,21,14
2024,Las Vegas Grand Prix,HAM,2,18.0,Finished,1.0,9.2,12.0,185.0,0.0,10,14
2024,Las Vegas Grand Prix,SAI,3,15.0,Finished,1.0,6.6,12.0,227.0,0.0,22,14
2024,Las Vegas Grand Prix,LEC,4,12.0,Finished,1.0,3.8,12.0,292.0,0.0,13,14
2024,Las Vegas Grand Prix,VER,5,10.0,Finished,1.0,2.8,12.0,374.0,0.0,26,14
2024,Las Vegas Grand Prix,NOR,6,9.0,Finished,1.0,2.8,12.0,333.0,0.0,16,14
2024,Las Vegas Grand Prix,PIA,7,6.0,Finished,1.0,5.4,12.0,258.0,0.0,19,14
2024,Las Vegas Grand Prix,HUL,8,4.0,Finished,1.0,11.0,12.0,30.0,0.0,11,14
2024,Las Vegas Grand Prix,TSU,9,2.0,Finished,1.0,13.0,12.0,27.0,0.0,25,14
2024,Las Vegas Grand Prix,PER,10,1.0,Finished,1.0,11.0,12.0,138.0,0.0,18,14
2024,Las Vegas Grand Prix,ALO,11,0.0,Finished,1.0,12.2,12.0,66.0,0.0,1,14
2024,Las Vegas Grand Prix,MAG,12,0.0,Finished,1.0,13.2,12.0,12.0,0.0,15,14
2024,Las Vegas Grand Prix,ZHO,13,0.0,Finished,1.0,15.8,12.0,0.0,0.0,27,14
2024,Las Vegas Grand Prix,COL,14,0.0,Finished,1.0,12.2,12.0,5.0,0.0,6,14
2024,Las Vegas Grand Prix,STR,15,0.0,Finished,1.0,14.6,12.0,24.0,0.0,24,14
2024,Las Vegas Grand Prix,LAW,16,0.0,Finished,1.0,11.333333333333334,12.0,4.0,0.0,12,14
2024,Las Vegas Grand Prix,OCO,17,0.0,Lapped,1.0,11.8,12.0,23.0,0.0,17,14
2024,Las Vegas Grand Prix,ALB,19,0.0,Retired,1.0,18.6,12.0,12.0,0.0,0,14
2024,Las Vegas Grand Prix,GAS,20,0.0,Retired,1.0,11.8,12.0,24.0,0.0,8,14
2024,Qatar Grand Prix,GAS,5,10.0,Finished,1.0,12.4,12.0,24.0,0.0,8,18
2024,Qatar Grand Prix,RUS,4,12.0,Finished,1.0,4.0,12.0,216.0,0.0,21,18
2024,Qatar Grand Prix,PIA,3,15.0,Finished,1.0,6.2,12.0,264.0,0.0,19,18
2024,Qatar Grand Prix,LEC,2,18.0,Finished,1.0,3.6,12.0,304.0,0.0,13,18
2024,Qatar Grand Prix,VER,1,25.0,Finished,1.0,3.4,12.0,384.0,0.0,26,18
2024,Qatar Grand Prix,SAI,6,8.0,Finished,1.0,5.8,12.0,242.0,0.0,22,18
2024,Qatar Grand Prix,ALO,7,6.0,Finished,1.0,12.8,12.0,66.0,0.0,1,18
2024,Qatar Grand Prix,ZHO,8,4.0,Finished,1.0,15.4,12.0,0.0,0.0,27,18
2024,Qatar Grand Prix,MAG,9,2.0,Finished,1.0,13.6,12.0,12.0,0.0,15,18
2024,Qatar Grand Prix,NOR,10,2.0,Finished,1.0,3.8,12.0,342.0,0.0,16,18
2024,Qatar Grand Prix,BOT,11,0.0,Finished,1.0,15.6,12.0,0.0,0.0,5,18
2024,Qatar Grand Prix,HAM,12,0.0,Finished,1.0,8.4,12.0,203.0,0.0,10,18
2024,Qatar Grand Prix,TSU,13,0.0,Finished,1.0,12.4,12.0,29.0,0.0,25,18
2024,Qatar Grand Prix,LAW,14,0.0,Finished,1.0,12.5,12.0,4.0,0.0,12,18
2024,Qatar Grand Prix,ALB,15,0.0,Lapped,1.0,18.4,12.0,12.0,0.0,0,18
2024,Qatar Grand Prix,HUL,16,0.0,Retired,1.0,10.8,12.0,34.0,0.0,11,18
2024,Qatar Grand Prix,PER,17,0.0,Retired,1.0,11.0,12.0,139.0,0.0,18,18
2024,Qatar Grand Prix,STR,18,0.0,Retired,1.0,14.8,12.0,24.0,0.0,24,18
2024,Qatar Grand Prix,COL,19,0.0,Retired,1.0,12.8,12.0,5.0,0.0,6,18
2024,Qatar Grand Prix,OCO,20,0.0,Retired,1.0,12.6,12.0,23.0,0.0,17,18
2024,Abu Dhabi Grand Prix,NOR,1,25.0,Finished,1.0,5.6,12.0,344.0,0.0,16,0
2024,Abu Dhabi Grand Prix,PER,20,0.0,Retired,1.0,12.4,12.0,139.0,0.0,18,0
2024,Abu Dhabi Grand Prix,COL,19,0.0,Retired,1.0,14.4,12.0,5.0,0.0,6,0
2024,Abu Dhabi Grand Prix,BOT,18,0.0,Retired,1.0,14.6,12.0,0.0,0.0,5,0
2024,Abu Dhabi Grand Prix,LAW,17,0.0,Retired,1.0,12.8,12.0,4.0,0.0,12,0
2024,Abu Dhabi Grand Prix,MAG,16,0.0,Lapped,1.0,11.6,12.0,14.0,0.0,15,0
2024,Abu Dhabi Grand Prix,DOO,15,0.0,Lapped,1.0,12.0,12.0,0.0,0.0,7,0
2024,Abu Dhabi Grand Prix,STR,14,0.0,Lapped,1.0,15.6,12.0,24.0,0.0,24,0
2024,Abu Dhabi Grand Prix,ZHO,13,0.0,Lapped,1.0,14.0,12.0,4.0,0.0,27,0
2024,Abu Dhabi Grand Prix,TSU,12,0.0,Lapped,1.0,12.6,12.0,29.0,0.0,25,0
2024,Abu Dhabi Grand Prix,ALB,11,0.0,Lapped,1.0,17.4,12.0,12.0,0.0,0,0
2024,Abu Dhabi Grand Prix,PIA,10,1.0,Finished,1.0,6.2,12.0,279.0,0.0,19,0
2024,Abu Dhabi Grand Prix,ALO,9,2.0,Finished,1.0,12.6,12.0,72.0,0.0,1,0
2024,Abu Dhabi Grand Prix,HUL,8,4.0,Finished,1.0,12.2,12.0,34.0,0.0,11,0
2024,Abu Dhabi Grand Prix,GAS,7,6.0,Finished,1.0,10.0,12.0,34.0,0.0,8,0
2024,Abu Dhabi Grand Prix,VER,6,8.0,Finished,1.0,3.2,12.0,409.0,0.0,26,0
2024,Abu Dhabi Grand Prix,RUS,5,10.0,Finished,1.0,4.0,12.0,228.0,0.0,21,0
2024,Abu Dhabi Grand Prix,HAM,4,12.0,Finished,1.0,9.6,12.0,203.0,0.0,10,0
2024,Abu Dhabi Grand Prix,LEC,3,15.0,Finished,1.0,3.0,12.0,322.0,0.0,13,0
2024,Abu Dhabi Grand Prix,SAI,2,18.0,Finished,1.0,5.6,12.0,250.0,0.0,22,0
2025,Australian Grand Prix,NOR,1,25.0,Finished,1.5,5.0,3.0,0.0,0.0,16,1
2025,Australian Grand Prix,HAD,20,0.0,Retired,1.5,12.0,12.0,0.0,0.0,9,1
2025,Australian Grand Prix,DOO,19,0.0,Retired,1.5,15.0,12.0,0.0,0.0,7,1
2025,Australian Grand Prix,SAI,18,0.0,Retired,1.5,5.6,1.0,0.0,0.0,22,1
2025,Australian Grand Prix,ALO,17,0.0,Retired,1.5,11.8,8.0,0.0,0.0,1,1
2025,Australian Grand Prix,BOR,16,0.0,Retired,1.5,12.0,12.0,0.0,0.0,4,1
2025,Australian Grand Prix,LAW,15,0.0,Retired,1.5,14.4,12.0,0.0,0.0,12,1
2025,Australian Grand Prix,BEA,14,0.0,Finished,1.5,9.666666666666666,12.0,0.0,0.0,3,1
2025,Australian Grand Prix,OCO,13,0.0,Finished,1.5,14.0,16.0,0.0,0.0,17,1
2025,Australian Grand Prix,TSU,12,0.0,Finished,1.5,12.2,7.0,0.0,0.0,25,1
2025,Australian Grand Prix,GAS,11,0.0,Finished,1.5,9.0,13.0,0.0,0.0,8,1
2025,Australian Grand Prix,HAM,10,1.0,Finished,1.5,6.4,18.0,0.0,0.0,10,1
2025,Australian Grand Prix,PIA,9,2.0,Finished,1.5,7.2,4.0,0.0,0.0,19,1
2025,Australian Grand Prix,LEC,8,4.0,Finished,1.5,3.4,2.0,0.0,0.0,13,1
2025,Australian Grand Prix,HUL,7,6.0,Finished,1.5,12.2,9.0,0.0,0.0,11,1
2025,Australian Grand Prix,STR,6,8.0,Finished,1.5,15.4,6.0,0.0,0.0,24,1
2025,Australian Grand Prix,ALB,5,10.0,Finished,1.5,16.4,11.0,0.0,0.0,0,1
2025,Australian Grand Prix,ANT,4,12.0,Finished,1.5,12.0,12.0,0.0,0.0,2,1
2025,Australian Grand Prix,RUS,3,15.0,Finished,1.5,3.8,17.0,0.0,0.0,21,1
2025,Australian Grand Prix,VER,2,18.0,Finished,1.5,3.8,19.0,0.0,0.0,26,1
2025,Chinese Grand Prix,PIA,1,25.0,Finished,1.5,7.4,8.0,2.0,0.0,19,8
2025,Chinese Grand Prix,NOR,2,18.0,Finished,1.5,4.8,2.0,25.0,0.0,16,8
2025,Chinese Grand Prix,RUS,3,15.0,Finished,1.5,3.4,6.0,15.0,0.0,21,8
2025,Chinese Grand Prix,VER,4,12.0,Finished,1.5,3.0,1.0,18.0,0.0,26,8
2025,Chinese Grand Prix,OCO,5,10.0,Finished,1.5,13.0,11.0,0.0,0.0,17,8
2025,Chinese Grand Prix,ANT,6,8.0,Finished,1.5,4.0,12.0,12.0,0.0,2,8
2025,Chinese Grand Prix,ALB,7,6.0,Finished,1.5,13.6,12.0,10.0,0.0,0,8
2025,Chinese Grand Prix,BEA,8,4.0,Finished,1.5,10.75,12.0,0.0,0.0,3,8
2025,Chinese Grand Prix,STR,9,2.0,Finished,1.5,14.4,15.0,8.0,0.0,24,8
2025,Chinese Grand Prix,SAI,10,1.0,Finished,1.5,9.0,5.0,0.0,0.0,22,8
2025,Chinese Grand Prix,HAD,11,0.0,Finished,1.5,20.0,12.0,0.0,0.0,9,8
2025,Chinese Grand Prix,LAW,12,0.0,Finished,1.5,14.2,12.0,0.0,0.0,12,8
2025,Chinese Grand Prix,DOO,13,0.0,Finished,1.5,17.0,12.0,0.0,0.0,7,8
2025,Chinese Grand Prix,BOR,14,0.0,Lapped,1.5,16.0,12.0,0.0,0.0,4,8
2025,Chinese Grand Prix,HUL,15,0.0,Lapped,1.5,11.8,10.0,6.0,0.0,11,8
2025,Chinese Grand Prix,TSU,16,0.0,Lapped,1.5,10.6,19.0,0.0,0.0,25,8
2025,Chinese Grand Prix,ALO,17,0.0,Retired,1.5,11.6,7.0,0.0,0.0,1,8
2025,Chinese Grand Prix,LEC,18,0.0,Disqualified,1.5,4.4,4.0,4.0,0.0,13,8
2025,Chinese Grand Prix,HAM,19,0.0,Disqualified,1.5,7.6,9.0,1.0,0.0,10,8
2025,Chinese Grand Prix,GAS,20,0.0,Disqualified,1.5,9.2,13.0,0.0,0.0,8,8
2025,Japanese Grand Prix,BOR,19,0.0,Finished,1.5,15.0,12.0,0.0,0.0,4,13
2025,Japanese Grand Prix,VER,1,25.0,Finished,1.5,3.6,1.0,30.0,0.0,26,13
2025,Japanese Grand Prix,NOR,2,18.0,Finished,1.5,4.0,5.0,43.0,0.0,16,13
2025,Japanese Grand Prix,PIA,3,15.0,Finished,1.5,6.0,8.0,27.0,0.0,19,13
2025,Japanese Grand Prix,LEC,4,12.0,Finished,1.5,7.0,4.0,4.0,0.0,13,13
2025,Japanese Grand Prix,RUS,5,10.0,Finished,1.5,3.2,7.0,30.0,0.0,21,13
2025,Japanese Grand Prix,ANT,6,8.0,Finished,1.5,5.0,12.0,20.0,0.0,2,13
2025,Japanese Grand Prix,HAM,7,6.0,Finished,1.5,9.4,9.0,1.0,0.0,10,13
2025,Japanese Grand Prix,HAD,8,4.0,Finished,1.5,15.5,12.0,0.0,0.0,9,13
2025,Japanese Grand Prix,ALB,9,2.0,Finished,1.5,11.4,20.0,16.0,0.0,0,13
2025,Japanese Grand Prix,BEA,10,1.0,Finished,1.5,10.2,12.0,4.0,0.0,3,13
2025,Japanese Grand Prix,ALO,11,0.0,Finished,1.5,12.2,6.0,0.0,0.0,1,13
2025,Japanese Grand Prix,TSU,12,0.0,Finished,1.5,12.4,10.0,0.0,0.0,25,13
2025,Japanese Grand Prix,GAS,13,0.0,Finished,1.5,12.6,16.0,0.0,0.0,8,13
2025,Japanese Grand Prix,SAI,14,0.0,Finished,1.5,7.8,3.0,1.0,0.0,22,13
2025,Japanese Grand Prix,DOO,15,0.0,Finished,1.5,15.666666666666666,12.0,0.0,0.0,7,13
2025,Japanese Grand Prix,HUL,16,0.0,Finished,1.5,10.8,11.0,6.0,0.0,11,13
2025,Japanese Grand Prix,LAW,17,0.0,Finished,1.5,14.8,12.0,0.0,0.0,12,13
2025,Japanese Grand Prix,OCO,18,0.0,Finished,1.5,11.4,15.0,10.0,0.0,17,13
2025,Japanese Grand Prix,STR,20,0.0,Lapped,1.5,12.4,12.0,10.0,0.0,24,13
2025,Bahrain Grand Prix,TSU,9,2.0,Finished,1.5,13.0,14.0,0.0,0.0,25,4
2025,Bahrain Grand Prix,OCO,8,4.0,Finished,1.5,14.6,17.0,10.0,0.0,17,4
2025,Bahrain Grand Prix,GAS,7,6.0,Finished,1.5,11.2,18.0,0.0,0.0,8,4
2025,Bahrain Grand Prix,VER,6,8.0,Finished,1.5,2.8,1.0,55.0,0.0,26,4
2025,Bahrain Grand Prix,HAM,5,10.0,Finished,1.5,10.4,7.0,7.0,0.0,10,4
2025,Bahrain Grand Prix,LEC,4,12.0,Finished,1.5,7.0,4.0,16.0,0.0,13,4
2025,Bahrain Grand Prix,NOR,3,15.0,Finished,1.5,3.2,6.0,61.0,0.0,16,4
2025,Bahrain Grand Prix,RUS,2,18.0,Finished,1.5,4.0,5.0,40.0,0.0,21,4
2025,Bahrain Grand Prix,PIA,1,25.0,Finished,1.5,5.2,8.0,42.0,0.0,19,4
2025,Bahrain Grand Prix,OCO,8,4.0,Finished,1.5,12.8,12.5,14.0,0.0,17,4
2025,Bahrain Grand Prix,GAS,7,6.0,Finished,1.5,11.6,12.5,6.0,0.0,8,4
2025,Bahrain Grand Prix,VER,6,8.0,Finished,1.5,3.8,3.5,63.0,0.0,26,4
2025,Bahrain Grand Prix,BOR,18,0.0,Finished,1.5,16.333333333333332,12.0,0.0,0.0,4,4
2025,Bahrain Grand Prix,SAI,19,0.0,Retired,1.5,10.0,3.0,1.0,0.0,22,4
2025,Bahrain Grand Prix,HUL,20,0.0,Disqualified,1.5,12.4,16.0,6.0,0.0,11,4
2025,Bahrain Grand Prix,SAI,19,0.0,Retired,1.5,12.6,11.0,1.0,0.0,22,4
2025,Bahrain Grand Prix,BOR,18,0.0,Finished,1.5,16.75,18.0,0.0,0.0,4,4
2025,Bahrain Grand Prix,STR,17,0.0,Finished,1.5,13.4,10.0,10.0,0.0,24,4
2025,Bahrain Grand Prix,LAW,16,0.0,Finished,1.5,15.0,12.0,0.0,0.0,12,4
2025,Bahrain Grand Prix,ALO,15,0.0,Finished,1.5,12.2,9.0,0.0,0.0,1,4
2025,Bahrain Grand Prix,DOO,14,0.0,Finished,1.5,15.5,12.0,0.0,0.0,7,4
2025,Bahrain Grand Prix,HAD,13,0.0,Finished,1.5,13.0,12.0,4.0,0.0,9,4
2025,Bahrain Grand Prix,ALB,12,0.0,Finished,1.5,9.4,15.0,18.0,0.0,0,4
2025,Bahrain Grand Prix,ANT,11,0.0,Finished,1.5,5.333333333333333,12.0,28.0,0.0,2,4
2025,Bahrain Grand Prix,BEA,10,1.0,Finished,1.5,10.8,12.0,5.0,0.0,3,4
2025,Bahrain Grand Prix,TSU,9,2.0,Finished,1.5,12.2,11.5,2.0,0.0,25,4
2025,Bahrain Grand Prix,HUL,20,0.0,Disqualified,1.5,13.2,18.0,6.0,0.0,11,4
2025,Bahrain Grand Prix,HAM,5,10.0,Finished,1.5,9.0,6.0,17.0,0.0,10,4
2025,Bahrain Grand Prix,LEC,4,12.0,Finished,1.5,7.4,4.0,28.0,0.0,13,4
2025,Bahrain Grand Prix,NOR,3,15.0,Finished,1.5,1.8,4.5,76.0,0.0,16,4
2025,Bahrain Grand Prix,RUS,2,18.0,Finished,1.5,3.6,3.5,58.0,0.0,21,4
2025,Bahrain Grand Prix,PIA,1,25.0,Finished,1.5,4.8,4.5,67.0,0.0,19,4
2025,Bahrain Grand Prix,LAW,16,0.0,Finished,1.5,15.4,16.0,0.0,0.0,12,4
2025,Bahrain Grand Prix,STR,17,0.0,Finished,1.5,13.2,13.5,10.0,0.0,24,4
2025,Bahrain Grand Prix,ALO,15,0.0,Finished,1.5,13.8,12.0,0.0,0.0,1,4
2025,Bahrain Grand Prix,DOO,14,0.0,Finished,1.5,15.2,14.0,0.0,0.0,7,4
2025,Bahrain Grand Prix,HAD,13,0.0,Finished,1.5,13.0,13.0,4.0,0.0,9,4
2025,Bahrain Grand Prix,ALB,12,0.0,Finished,1.5,8.8,13.5,18.0,0.0,0,4
2025,Bahrain Grand Prix,ANT,11,0.0,Finished,1.5,6.75,11.0,28.0,0.0,2,4
2025,Bahrain Grand Prix,BEA,10,1.0,Finished,1.5,10.8,10.0,6.0,0.0,3,4
2025,Saudi Arabian Grand Prix,HAM,7,6.0,Finished,1.5,9.2,9.0,27.0,0.0,10,19
2025,Saudi Arabian Grand Prix,SAI,8,4.0,Finished,1.5,16.0,12.0,1.0,0.0,22,19
2025,Saudi Arabian Grand Prix,ALB,9,2.0,Finished,1.5,9.0,11.0,18.0,0.0,0,19
2025,Saudi Arabian Grand Prix,HAD,10,1.0,Finished,1.5,13.0,12.0,4.0,0.0,9,19
2025,Saudi Arabian Grand Prix,ALO,11,0.0,Finished,1.5,15.0,5.0,0.0,0.0,1,19
2025,Saudi Arabian Grand Prix,LAW,12,0.0,Finished,1.5,15.2,12.0,0.0,0.0,12,19
2025,Saudi Arabian Grand Prix,BEA,13,0.0,Finished,1.5,10.4,7.0,7.0,0.0,3,19
2025,Saudi Arabian Grand Prix,OCO,14,0.0,Finished,1.5,10.4,13.0,18.0,0.0,17,19
2025,Saudi Arabian Grand Prix,HUL,15,0.0,Lapped,1.5,15.6,10.0,6.0,0.0,11,19
2025,Saudi Arabian Grand Prix,STR,16,0.0,Lapped,1.5,13.8,19.0,10.0,0.0,24,19
2025,Saudi Arabian Grand Prix,DOO,17,0.0,Lapped,1.5,15.0,12.0,0.0,0.0,7,19
2025,Saudi Arabian Grand Prix,BOR,18,0.0,Lapped,1.5,17.0,12.0,0.0,0.0,4,19
2025,Saudi Arabian Grand Prix,TSU,19,0.0,Retired,1.5,11.6,15.0,4.0,0.0,25,19
2025,Saudi Arabian Grand Prix,GAS,20,0.0,Retired,1.5,11.6,20.0,12.0,0.0,8,19
2025,Saudi Arabian Grand Prix,PIA,1,25.0,Finished,1.5,3.0,4.0,92.0,0.0,19,19
2025,Saudi Arabian Grand Prix,VER,2,18.0,Finished,1.5,3.8,1.0,71.0,0.0,26,19
2025,Saudi Arabian Grand Prix,LEC,3,15.0,Finished,1.5,7.6,3.0,40.0,0.0,13,19
2025,Saudi Arabian Grand Prix,NOR,4,12.0,Finished,1.5,2.2,8.0,91.0,0.0,16,19
2025,Saudi Arabian Grand Prix,RUS,5,10.0,Finished,1.5,3.0,6.0,76.0,0.0,21,19
2025,Saudi Arabian Grand Prix,ANT,6,8.0,Finished,1.5,7.6,12.0,28.0,0.0,2,19
2025,Miami Grand Prix,HUL,14,0.0,Lapped,1.5,17.2,11.0,6.0,0.0,11,16
2025,Miami Grand Prix,GAS,13,0.0,Finished,1.5,13.4,12.0,12.0,0.0,8,16
2025,Miami Grand Prix,RUS,3,15.0,Finished,1.5,3.4,8.0,86.0,0.0,21,16
2025,Miami Grand Prix,NOR,2,18.0,Finished,1.5,2.8,1.0,103.0,0.0,16,16
2025,Miami Grand Prix,PIA,1,25.0,Finished,1.5,1.4,13.0,117.0,0.0,19,16
2025,Miami Grand Prix,OCO,12,0.0,Finished,1.5,10.6,10.0,18.0,0.0,17,16
2025,Miami Grand Prix,HAD,11,0.0,Finished,1.5,11.0,12.0,5.0,0.0,9,16
2025,Miami Grand Prix,TSU,10,1.0,Finished,1.5,13.0,7.0,4.0,0.0,25,16
2025,Miami Grand Prix,SAI,9,2.0,Finished,1.5,14.0,5.0,5.0,0.0,22,16
2025,Miami Grand Prix,HAM,8,4.0,Finished,1.5,8.6,6.0,33.0,0.0,10,16
2025,Miami Grand Prix,LEC,7,6.0,Finished,1.5,6.6,3.0,55.0,0.0,13,16
2025,Miami Grand Prix,ANT,6,8.0,Finished,1.5,8.0,12.0,36.0,0.0,2,16
2025,Miami Grand Prix,ALB,5,10.0,Finished,1.5,9.8,18.0,20.0,0.0,0,16
2025,Miami Grand Prix,VER,4,12.0,Finished,1.5,3.8,2.0,89.0,0.0,26,16
2025,Miami Grand Prix,DOO,20,0.0,Retired,1.5,14.6,12.0,0.0,0.0,7,16
